id,label
http://eurovoc.europa.eu/459,religious intolerance
http://eurovoc.europa.eu/1462,assimilation of migrants
http://eurovoc.europa.eu/1469,integration into society
http://eurovoc.europa.eu/1469,social assimilation
http://eurovoc.europa.eu/1469,social inclusion
http://eurovoc.europa.eu/1469,social insertion
http://eurovoc.europa.eu/2881,fight against racism
http://eurovoc.europa.eu/4562,emigrant worker
http://eurovoc.europa.eu/4562,foreign labour
http://eurovoc.europa.eu/4562,foreign worker
http://eurovoc.europa.eu/4562,immigrant worker
http://eurovoc.europa.eu/4873,cultural integration
http://eurovoc.europa.eu/1909,rate of migration
http://eurovoc.europa.eu/1909,rhythm of migration
http://eurovoc.europa.eu/4003,alien
http://eurovoc.europa.eu/4003,national of a third country
http://eurovoc.europa.eu/4004,residence of aliens
http://eurovoc.europa.eu/552,principle of reciprocity
http://eurovoc.europa.eu/552,reciprocity of rights
http://eurovoc.europa.eu/1817,fringe of society
http://eurovoc.europa.eu/1817,marginalization
http://eurovoc.europa.eu/1817,social exclusion
http://eurovoc.europa.eu/458,racial desegregation
http://eurovoc.europa.eu/458,racial equality
http://eurovoc.europa.eu/458,racial segregation
http://eurovoc.europa.eu/6219,fra
http://eurovoc.europa.eu/6219,eumc
http://eurovoc.europa.eu/6219,european monitoring centre on racism and xenophobia
http://eurovoc.europa.eu/6219,fundamental rights agency
http://eurovoc.europa.eu/1634,freedom of movement for workers
http://eurovoc.europa.eu/687,difference in pay
http://eurovoc.europa.eu/687,equal wage
http://eurovoc.europa.eu/687,wage gap
http://eurovoc.europa.eu/439,counterculture
http://eurovoc.europa.eu/439,subculture
http://eurovoc.europa.eu/583,civil liberty
http://eurovoc.europa.eu/688,equal opportunity
http://eurovoc.europa.eu/688,equal rights
http://eurovoc.europa.eu/688,mainstreaming
http://eurovoc.europa.eu/688,positive discrimination
http://eurovoc.europa.eu/688,principle of equality
http://eurovoc.europa.eu/688,principle of non-discrimination
http://eurovoc.europa.eu/688,unequal treatment
http://eurovoc.europa.eu/3320,emigrant
http://eurovoc.europa.eu/3320,immigrant
http://eurovoc.europa.eu/1911,repatriate
http://eurovoc.europa.eu/1911,repatriated person
http://eurovoc.europa.eu/1911,repatriation
http://eurovoc.europa.eu/2690,social unrest
http://eurovoc.europa.eu/6253,social policy agreement
http://eurovoc.europa.eu/6253,social protocol
http://eurovoc.europa.eu/1475,crop improvement
http://eurovoc.europa.eu/1475,improvement of plant varieties
http://eurovoc.europa.eu/1475,plant selection
http://eurovoc.europa.eu/2915,agricultural research
http://eurovoc.europa.eu/6296,genetically engineered plant
http://eurovoc.europa.eu/6296,genetically modified plant
http://eurovoc.europa.eu/2442,agricultural development
http://eurovoc.europa.eu/2442,agricultural planning
http://eurovoc.europa.eu/2442,farm policy
http://eurovoc.europa.eu/2442,farming policy
http://eurovoc.europa.eu/4363,cropping system
http://eurovoc.europa.eu/2921,halieutic research
http://eurovoc.europa.eu/4490,control of plant parasites
http://eurovoc.europa.eu/4490,spraying of crops
http://eurovoc.europa.eu/4490,treatment of plants
http://eurovoc.europa.eu/4490,weed control
http://eurovoc.europa.eu/2409,cutting (plant)
http://eurovoc.europa.eu/6076,cpvo
http://eurovoc.europa.eu/2817,intellectual property right
http://eurovoc.europa.eu/5768,gmo
http://eurovoc.europa.eu/5768,biotechnological invention
http://eurovoc.europa.eu/5768,genetically altered organism
http://eurovoc.europa.eu/5768,transgenic organism
http://eurovoc.europa.eu/3409,grafting
http://eurovoc.europa.eu/3409,plant reproduction
http://eurovoc.europa.eu/1488,capital expenditure
http://eurovoc.europa.eu/1488,capital investment requirement
http://eurovoc.europa.eu/6145,trade-related investment measures
http://eurovoc.europa.eu/4795,investment banking
http://eurovoc.europa.eu/4795,merchant bank
http://eurovoc.europa.eu/740,government securities
http://eurovoc.europa.eu/740,public-sector borrowing requirement
http://eurovoc.europa.eu/1507,unrisd
http://eurovoc.europa.eu/1507,united nations research institute for social development
http://eurovoc.europa.eu/8380,un institutes for research and training
http://eurovoc.europa.eu/8380,united nations institutes for research and training
http://eurovoc.europa.eu/8380,united nations research and training institutes
http://eurovoc.europa.eu/432,social progress
http://eurovoc.europa.eu/2824,fight against noise
http://eurovoc.europa.eu/2824,noise abatement
http://eurovoc.europa.eu/5048,noise nuisance
http://eurovoc.europa.eu/5048,sound emission
http://eurovoc.europa.eu/2526,sound pollution
http://eurovoc.europa.eu/195,aerodrome
http://eurovoc.europa.eu/195,airport facilities
http://eurovoc.europa.eu/195,airport infrastructure
http://eurovoc.europa.eu/195,heliport
http://eurovoc.europa.eu/195,high altitude airport
http://eurovoc.europa.eu/195,regional airport
http://eurovoc.europa.eu/195,runway
http://eurovoc.europa.eu/195,seaplane base
http://eurovoc.europa.eu/1518,state of israel
http://eurovoc.europa.eu/2705,near east
http://eurovoc.europa.eu/5780,mediterranean non-member countries
http://eurovoc.europa.eu/5126,israeli occupied jordan
http://eurovoc.europa.eu/3501,arab-israeli conflict
http://eurovoc.europa.eu/3501,israeli-arab conflict
http://eurovoc.europa.eu/3501,israeli-arab war
http://eurovoc.europa.eu/3501,israeli-palestinian conflict
http://eurovoc.europa.eu/3501,palestinian question
http://eurovoc.europa.eu/6373,barcelona process
http://eurovoc.europa.eu/6373,euro-mediterranean partnership
http://eurovoc.europa.eu/6373,euromed
http://eurovoc.europa.eu/6373,ufm
http://eurovoc.europa.eu/3073,ec mediterranean region
http://eurovoc.europa.eu/3073,mediterranean basin
http://eurovoc.europa.eu/5930,east jerusalem
http://eurovoc.europa.eu/5930,gaza strip
http://eurovoc.europa.eu/5930,occupied palestinian territory
http://eurovoc.europa.eu/5930,west bank
http://eurovoc.europa.eu/5930,autonomous territories of palestine
http://eurovoc.europa.eu/5930,autonomous territory of gaza
http://eurovoc.europa.eu/5930,autonomous territory of jericho
http://eurovoc.europa.eu/2137,plo
http://eurovoc.europa.eu/2137,palestine liberation organization
http://eurovoc.europa.eu/4614,un relief and works agency for palestine refugees
http://eurovoc.europa.eu/4614,un relief and works agency for palestine refugees in the near east
http://eurovoc.europa.eu/4614,unrwaprne
http://eurovoc.europa.eu/4614,united nations relief and works agency
http://eurovoc.europa.eu/1523,hydraulic engineering
http://eurovoc.europa.eu/1523,pumping station
http://eurovoc.europa.eu/1723,hydraulic equipment
http://eurovoc.europa.eu/1723,water turbine
http://eurovoc.europa.eu/1723,water wheel
http://eurovoc.europa.eu/476,water distribution
http://eurovoc.europa.eu/3879,building construction
http://eurovoc.europa.eu/3879,construction industry
http://eurovoc.europa.eu/4619,city planning
http://eurovoc.europa.eu/4619,community planning
http://eurovoc.europa.eu/4619,town development
http://eurovoc.europa.eu/4619,urban design
http://eurovoc.europa.eu/4619,urban development policy
http://eurovoc.europa.eu/4619,urban planning
http://eurovoc.europa.eu/4619,urban planning scheme
http://eurovoc.europa.eu/3785,layout of power stations
http://eurovoc.europa.eu/3377,public utility
http://eurovoc.europa.eu/3377,statutory undertaker
http://eurovoc.europa.eu/3535,water availability
http://eurovoc.europa.eu/1278,hydrography
http://eurovoc.europa.eu/1278,limnology
http://eurovoc.europa.eu/1278,river hydrology
http://eurovoc.europa.eu/2680,watering
http://eurovoc.europa.eu/154,steel structure
http://eurovoc.europa.eu/1396,glass processing
http://eurovoc.europa.eu/1396,glassworks
http://eurovoc.europa.eu/3820,metallurgical production
http://eurovoc.europa.eu/1867,cabinet-making
http://eurovoc.europa.eu/1544,military tribunal
http://eurovoc.europa.eu/1543,county court
http://eurovoc.europa.eu/1543,court of bankruptcy
http://eurovoc.europa.eu/1543,court of first instance
http://eurovoc.europa.eu/1543,court of justice
http://eurovoc.europa.eu/1543,district court
http://eurovoc.europa.eu/7809,martial law
http://eurovoc.europa.eu/2701,court proceedings
http://eurovoc.europa.eu/2701,discontinuance of judicial proceedings
http://eurovoc.europa.eu/2701,end of judicial proceedings
http://eurovoc.europa.eu/2701,judicial procedure
http://eurovoc.europa.eu/2701,legal procedure
http://eurovoc.europa.eu/2701,legal proceedings
http://eurovoc.europa.eu/2701,withdrawal of judicial proceedings
http://eurovoc.europa.eu/7349,military criminal justice
http://eurovoc.europa.eu/1549,pecuniary sanction
http://eurovoc.europa.eu/3878,punishment
http://eurovoc.europa.eu/3878,sentence
http://eurovoc.europa.eu/3866,eu fine
http://eurovoc.europa.eu/3866,eu fining policy
http://eurovoc.europa.eu/3866,eu pecuniary sanction
http://eurovoc.europa.eu/3866,eu penalty payment
http://eurovoc.europa.eu/3866,community sanction
http://eurovoc.europa.eu/5953,breach of eu law
http://eurovoc.europa.eu/5953,breach of european union law
http://eurovoc.europa.eu/5953,infringement of european union law
http://eurovoc.europa.eu/5953,breach of community law
http://eurovoc.europa.eu/5953,infringement of community law
http://eurovoc.europa.eu/5953,infringement of the ec treaty
http://eurovoc.europa.eu/1560,state of kuwait
http://eurovoc.europa.eu/5776,gulf cooperation council countries
http://eurovoc.europa.eu/1658,countries of the arab league
http://eurovoc.europa.eu/5777,persian gulf states
http://eurovoc.europa.eu/5777,persian gulf countries
http://eurovoc.europa.eu/c_6e703074,arab countries
http://eurovoc.europa.eu/c_6e703074,arab region
http://eurovoc.europa.eu/c_6e703074,arab states
http://eurovoc.europa.eu/c_6e703074,mena
http://eurovoc.europa.eu/c_6e703074,middle east and north africa region
http://eurovoc.europa.eu/5530,agcc
http://eurovoc.europa.eu/5530,arab gulf cooperation council
http://eurovoc.europa.eu/5530,cooperation council for the arab states of the gulf
http://eurovoc.europa.eu/5530,gcc
http://eurovoc.europa.eu/1657,league of arab states
http://eurovoc.europa.eu/1577,fertilisation
http://eurovoc.europa.eu/1577,land application
http://eurovoc.europa.eu/1483,improvement of soils
http://eurovoc.europa.eu/764,fertilizer
http://eurovoc.europa.eu/4412,cropping techniques
http://eurovoc.europa.eu/4412,farm work
http://eurovoc.europa.eu/3931,agrology
http://eurovoc.europa.eu/3931,pedology
http://eurovoc.europa.eu/3931,soil mechanics
http://eurovoc.europa.eu/2014,agricultural infrastructure
http://eurovoc.europa.eu/2014,agricultural technology
http://eurovoc.europa.eu/2014,agricultural engineering
http://eurovoc.europa.eu/832,hoeing
http://eurovoc.europa.eu/832,pruning
http://eurovoc.europa.eu/832,tending of crops
http://eurovoc.europa.eu/832,thinning
http://eurovoc.europa.eu/2534,underground pollution
http://eurovoc.europa.eu/1382,fertilizer industry
http://eurovoc.europa.eu/1382,production of fertilisers
http://eurovoc.europa.eu/3461,global agreement
http://eurovoc.europa.eu/3461,intergovernmental agreement
http://eurovoc.europa.eu/3461,international treaty
http://eurovoc.europa.eu/4479,eu treaties
http://eurovoc.europa.eu/4479,european union treaties
http://eurovoc.europa.eu/4479,primary law
http://eurovoc.europa.eu/4479,treaties of the european union
http://eurovoc.europa.eu/5258,eu legal act
http://eurovoc.europa.eu/5258,european union act
http://eurovoc.europa.eu/5258,european union legal act
http://eurovoc.europa.eu/5258,community act
http://eurovoc.europa.eu/5258,community legal act
http://eurovoc.europa.eu/5258,ec act
http://eurovoc.europa.eu/3237,executive-legislative
http://eurovoc.europa.eu/3237,legislative-executive
http://eurovoc.europa.eu/2370,political principle
http://eurovoc.europa.eu/2370,political theory
http://eurovoc.europa.eu/1174,revolutionary government
http://eurovoc.europa.eu/1172,government structure
http://eurovoc.europa.eu/1172,national government
http://eurovoc.europa.eu/3025,political regime
http://eurovoc.europa.eu/4704,political life
http://eurovoc.europa.eu/8424,indirect democracy
http://eurovoc.europa.eu/8424,parliamentary democracy
http://eurovoc.europa.eu/1778,compulsory mandate
http://eurovoc.europa.eu/1778,local mandate
http://eurovoc.europa.eu/1778,national mandate
http://eurovoc.europa.eu/1778,outgoing cabinet
http://eurovoc.europa.eu/1778,outgoing government
http://eurovoc.europa.eu/1778,outgoing member
http://eurovoc.europa.eu/1778,parliamentary mandate
http://eurovoc.europa.eu/1778,representative mandate
http://eurovoc.europa.eu/1778,resignation of an elected representative
http://eurovoc.europa.eu/1778,resigning member
http://eurovoc.europa.eu/1778,term of office
http://eurovoc.europa.eu/324,market garden
http://eurovoc.europa.eu/324,market gardening production
http://eurovoc.europa.eu/324,production of fresh vegetables
http://eurovoc.europa.eu/2731,pickles
http://eurovoc.europa.eu/2731,sauerkraut
http://eurovoc.europa.eu/2731,tomato concentrate
http://eurovoc.europa.eu/2731,tomato paste
http://eurovoc.europa.eu/2731,vegetable pulp
http://eurovoc.europa.eu/328,crops under glass
http://eurovoc.europa.eu/328,glasshouse crops
http://eurovoc.europa.eu/328,greenhouse crops
http://eurovoc.europa.eu/2419,plasticulture
http://eurovoc.europa.eu/1613,lebanese republic
http://eurovoc.europa.eu/690,arab republic of egypt
http://eurovoc.europa.eu/1618,right of association
http://eurovoc.europa.eu/1618,right to associate
http://eurovoc.europa.eu/3900,political freedom
http://eurovoc.europa.eu/470,dissident
http://eurovoc.europa.eu/2473,communications
http://eurovoc.europa.eu/2473,development of communications
http://eurovoc.europa.eu/5196,press law
http://eurovoc.europa.eu/92,confidential information
http://eurovoc.europa.eu/3899,economic and social rights
http://eurovoc.europa.eu/3899,social freedom
http://eurovoc.europa.eu/2535,disposal of waste at sea
http://eurovoc.europa.eu/2535,pollution of the seas
http://eurovoc.europa.eu/544,catch limits
http://eurovoc.europa.eu/544,fishing ban
http://eurovoc.europa.eu/544,fishing restriction
http://eurovoc.europa.eu/4515,inland waterway connection
http://eurovoc.europa.eu/4515,inland waterway traffic
http://eurovoc.europa.eu/4515,river traffic
http://eurovoc.europa.eu/4515,river transport
http://eurovoc.europa.eu/7186,ccnr
http://eurovoc.europa.eu/4162,light signalling
http://eurovoc.europa.eu/4162,lighted road sign
http://eurovoc.europa.eu/4162,road signs and signals
http://eurovoc.europa.eu/4832,pleasure boat
http://eurovoc.europa.eu/8461,inland waterway cruise
http://eurovoc.europa.eu/8461,inland waterway excursion
http://eurovoc.europa.eu/8461,inland waterway tourism
http://eurovoc.europa.eu/8461,inland waterway trip
http://eurovoc.europa.eu/8461,inland waterways cruise
http://eurovoc.europa.eu/8461,inland waterways excursion
http://eurovoc.europa.eu/8461,inland waterways tourism
http://eurovoc.europa.eu/8461,inland waterways trip
http://eurovoc.europa.eu/8461,river cruise
http://eurovoc.europa.eu/8461,river excursion
http://eurovoc.europa.eu/8461,river trip
http://eurovoc.europa.eu/3100,sea letter
http://eurovoc.europa.eu/5592,discrimination against foreigners
http://eurovoc.europa.eu/1922,migratory labour
http://eurovoc.europa.eu/3906,freedom to travel
http://eurovoc.europa.eu/3906,right to freedom of movement
http://eurovoc.europa.eu/3906,right to move freely
http://eurovoc.europa.eu/1946,manpower mobility
http://eurovoc.europa.eu/1946,staff mobility
http://eurovoc.europa.eu/1946,worker exchange
http://eurovoc.europa.eu/5629,social dimension of the internal market
http://eurovoc.europa.eu/4557,community worker
http://eurovoc.europa.eu/4557,intra-community worker
http://eurovoc.europa.eu/3299,eu single market
http://eurovoc.europa.eu/3299,community internal market
http://eurovoc.europa.eu/3299,ec internal market
http://eurovoc.europa.eu/2451,community policy
http://eurovoc.europa.eu/3908,anti-discrimination act
http://eurovoc.europa.eu/3908,discrimination
http://eurovoc.europa.eu/3908,discriminatory treatment
http://eurovoc.europa.eu/3908,measures to combat discrimination
http://eurovoc.europa.eu/532,freedom of establishment
http://eurovoc.europa.eu/4558,cross-border worker
http://eurovoc.europa.eu/1638,free movement of services
http://eurovoc.europa.eu/6222,afsj
http://eurovoc.europa.eu/6222,jha
http://eurovoc.europa.eu/6222,justice and home affairs
http://eurovoc.europa.eu/8480,european judicial network in civil and commercial matters
http://eurovoc.europa.eu/6541,community migration policy
http://eurovoc.europa.eu/6541,community policy on migration
http://eurovoc.europa.eu/6541,european union migration policy
http://eurovoc.europa.eu/5491,union citizenship
http://eurovoc.europa.eu/5491,citizenship of the union
http://eurovoc.europa.eu/1802,employment level
http://eurovoc.europa.eu/1802,employment situation
http://eurovoc.europa.eu/5442,deepening of the community
http://eurovoc.europa.eu/5442,further development of the community
http://eurovoc.europa.eu/5442,further development of the european union
http://eurovoc.europa.eu/1048,ec basic post
http://eurovoc.europa.eu/1048,ec staff
http://eurovoc.europa.eu/1048,staff of the ec
http://eurovoc.europa.eu/1048,eu official
http://eurovoc.europa.eu/1048,official of the eu
http://eurovoc.europa.eu/1048,official of the european union
http://eurovoc.europa.eu/1631,free movement of commodities
http://eurovoc.europa.eu/1631,free movement of products
http://eurovoc.europa.eu/1631,free trade
http://eurovoc.europa.eu/1806,national market
http://eurovoc.europa.eu/1795,european union market
http://eurovoc.europa.eu/1795,community market
http://eurovoc.europa.eu/1637,putting into free circulation
http://eurovoc.europa.eu/5842,community customs procedure
http://eurovoc.europa.eu/5842,european union customs procedure
http://eurovoc.europa.eu/2771,origin of goods
http://eurovoc.europa.eu/2771,product origin
http://eurovoc.europa.eu/2771,rule of origin
http://eurovoc.europa.eu/2590,gsp
http://eurovoc.europa.eu/2590,general system of preferences
http://eurovoc.europa.eu/2590,generalised preferences scheme
http://eurovoc.europa.eu/2590,generalised preferences system
http://eurovoc.europa.eu/2590,generalised tariff preferences
http://eurovoc.europa.eu/2590,generalized preferences
http://eurovoc.europa.eu/4385,preferential tariff
http://eurovoc.europa.eu/4385,tariff advantage
http://eurovoc.europa.eu/4385,tariff concession
http://eurovoc.europa.eu/3579,import ban
http://eurovoc.europa.eu/3579,limit on imports
http://eurovoc.europa.eu/3579,suspension of imports
http://eurovoc.europa.eu/4400,import surcharge
http://eurovoc.europa.eu/4400,special charge on imports
http://eurovoc.europa.eu/4400,taxation of imports
http://eurovoc.europa.eu/4402,compensatory levy
http://eurovoc.europa.eu/4021,services sector
http://eurovoc.europa.eu/6115,general agreement on trade in services
http://eurovoc.europa.eu/3610,caretaking staff
http://eurovoc.europa.eu/3610,domestic service
http://eurovoc.europa.eu/3610,domestic staff
http://eurovoc.europa.eu/3610,domestic worker
http://eurovoc.europa.eu/3610,security service
http://eurovoc.europa.eu/3610,service staff
http://eurovoc.europa.eu/6369,general-interest services
http://eurovoc.europa.eu/6369,public-interest services
http://eurovoc.europa.eu/6369,services of general economic interest
http://eurovoc.europa.eu/6369,services of public interest
http://eurovoc.europa.eu/6855,ground handling services
http://eurovoc.europa.eu/6855,ramp handling
http://eurovoc.europa.eu/2161,doctors' association
http://eurovoc.europa.eu/2161,lawyers' association
http://eurovoc.europa.eu/3688,fees
http://eurovoc.europa.eu/3688,percentage of profits
http://eurovoc.europa.eu/2790,dental technician
http://eurovoc.europa.eu/2790,medical auxiliary
http://eurovoc.europa.eu/2790,optician
http://eurovoc.europa.eu/2790,paramedical staff
http://eurovoc.europa.eu/2790,prosthesist
http://eurovoc.europa.eu/1639,great socialist people’s libyan arab jamahiriya
http://eurovoc.europa.eu/1639,libyan arab jamahiriya
http://eurovoc.europa.eu/1794,countries of the arab common market
http://eurovoc.europa.eu/311,northern africa
http://eurovoc.europa.eu/8300,amu
http://eurovoc.europa.eu/8370,caeu
http://eurovoc.europa.eu/165,insurance policy
http://eurovoc.europa.eu/6904,medical opinion
http://eurovoc.europa.eu/3497,collective liability
http://eurovoc.europa.eu/3497,legal liability
http://eurovoc.europa.eu/3497,legal responsibility
http://eurovoc.europa.eu/523,ordinary law
http://eurovoc.europa.eu/523,statutory law
http://eurovoc.europa.eu/524,commercial legislation
http://eurovoc.europa.eu/3120,haulage contract
http://eurovoc.europa.eu/166,employment contract
http://eurovoc.europa.eu/166,labour contract
http://eurovoc.europa.eu/1676,banking liquidity
http://eurovoc.europa.eu/1809,international money market
http://eurovoc.europa.eu/1804,financial activity
http://eurovoc.europa.eu/1804,international financial market
http://eurovoc.europa.eu/1804,securities market
http://eurovoc.europa.eu/4798,currency zone
http://eurovoc.europa.eu/4798,dollar area
http://eurovoc.europa.eu/4798,franc area
http://eurovoc.europa.eu/4798,monetary area
http://eurovoc.europa.eu/4798,sterling area
http://eurovoc.europa.eu/1679,electoral roll
http://eurovoc.europa.eu/706,elector
http://eurovoc.europa.eu/706,electoral body
http://eurovoc.europa.eu/2186,organization of elections
http://eurovoc.europa.eu/1687,house rental
http://eurovoc.europa.eu/1687,real-estate leasing
http://eurovoc.europa.eu/1687,rent
http://eurovoc.europa.eu/5710,letting
http://eurovoc.europa.eu/5710,renting
http://eurovoc.europa.eu/3097,vehicle hire
http://eurovoc.europa.eu/1690,dwelling
http://eurovoc.europa.eu/1690,residential building
http://eurovoc.europa.eu/6900,dispossession
http://eurovoc.europa.eu/6900,eviction
http://eurovoc.europa.eu/2496,housing construction
http://eurovoc.europa.eu/930,effect of ruling
http://eurovoc.europa.eu/930,force of res judicata
http://eurovoc.europa.eu/930,mode of enforcement
http://eurovoc.europa.eu/1692,block of flats
http://eurovoc.europa.eu/3929,law of property
http://eurovoc.europa.eu/3929,property law
http://eurovoc.europa.eu/3929,property right
http://eurovoc.europa.eu/3929,system of property
http://eurovoc.europa.eu/3334,betting
http://eurovoc.europa.eu/3334,football pools
http://eurovoc.europa.eu/3334,gambling
http://eurovoc.europa.eu/1391,toy
http://eurovoc.europa.eu/442958,compulsive gambling
http://eurovoc.europa.eu/442958,excessive gambling
http://eurovoc.europa.eu/442958,gambling dependency
http://eurovoc.europa.eu/442958,pathological gambling
http://eurovoc.europa.eu/442958,problem gambling
http://eurovoc.europa.eu/5585,bio-economy
http://eurovoc.europa.eu/5585,bioeconomy
http://eurovoc.europa.eu/5585,eco-development
http://eurovoc.europa.eu/632,environmental science
http://eurovoc.europa.eu/5675,european growth initiative
http://eurovoc.europa.eu/5675,eu strategy for jobs and growth
http://eurovoc.europa.eu/5675,"eu strategy for jobs and smart, sustainable and inclusive growth"
http://eurovoc.europa.eu/5675,"eu strategy for smart, sustainable and inclusive growth"
http://eurovoc.europa.eu/5675,europe 2020 strategy
http://eurovoc.europa.eu/5675,growth strategy of the eu
http://eurovoc.europa.eu/5675,growth strategy of the european union
http://eurovoc.europa.eu/343,refuse
http://eurovoc.europa.eu/343,residue
http://eurovoc.europa.eu/5336,cross-border movement of waste
http://eurovoc.europa.eu/172,air corridor
http://eurovoc.europa.eu/172,air lane
http://eurovoc.europa.eu/172,airway
http://eurovoc.europa.eu/906,european organisation for the safety of air navigation
http://eurovoc.europa.eu/906,european organization for the safety of air navigation
http://eurovoc.europa.eu/2039,air navigation
http://eurovoc.europa.eu/4505,aeronautics
http://eurovoc.europa.eu/4505,air service
http://eurovoc.europa.eu/4505,aviation
http://eurovoc.europa.eu/5887,aviation safety
http://eurovoc.europa.eu/5887,air transport safety
http://eurovoc.europa.eu/5887,aircraft safety
http://eurovoc.europa.eu/4417,military aeronautics
http://eurovoc.europa.eu/4417,scout plane
http://eurovoc.europa.eu/4417,troop transport plane
http://eurovoc.europa.eu/4417,war aviation
http://eurovoc.europa.eu/3853,international air transport association
http://eurovoc.europa.eu/3776,kerosene
http://eurovoc.europa.eu/4033,passenger protection
http://eurovoc.europa.eu/2352,air hostess
http://eurovoc.europa.eu/2352,air steward
http://eurovoc.europa.eu/2352,aircrew
http://eurovoc.europa.eu/2352,airline pilot
http://eurovoc.europa.eu/2352,sailor
http://eurovoc.europa.eu/2352,sea-going personnel
http://eurovoc.europa.eu/2352,ship's captain
http://eurovoc.europa.eu/2352,ship's crew
http://eurovoc.europa.eu/7937,easa
http://eurovoc.europa.eu/c_c8c80a5b,air security
http://eurovoc.europa.eu/c_c8c80a5b,air transport security
http://eurovoc.europa.eu/c_c8c80a5b,civil aviation security
http://eurovoc.europa.eu/3864,alternator
http://eurovoc.europa.eu/3864,electric motor
http://eurovoc.europa.eu/3864,electricity generator
http://eurovoc.europa.eu/3864,generating engine
http://eurovoc.europa.eu/3864,generating set
http://eurovoc.europa.eu/3864,transformer
http://eurovoc.europa.eu/3864,turbo-alternator
http://eurovoc.europa.eu/1719,farm machinery
http://eurovoc.europa.eu/3831,blast furnace
http://eurovoc.europa.eu/3831,iron and steel-working equipment
http://eurovoc.europa.eu/3831,rolling mill
http://eurovoc.europa.eu/3831,section mill
http://eurovoc.europa.eu/3831,strip mill
http://eurovoc.europa.eu/3831,wire-rod mill
http://eurovoc.europa.eu/1726,loom
http://eurovoc.europa.eu/1726,sewing machine
http://eurovoc.europa.eu/744,alternative energy
http://eurovoc.europa.eu/744,alternative energy source
http://eurovoc.europa.eu/744,new energy
http://eurovoc.europa.eu/744,substitute energy
http://eurovoc.europa.eu/1740,female labour
http://eurovoc.europa.eu/1740,female work force
http://eurovoc.europa.eu/3530,employment of women
http://eurovoc.europa.eu/4544,home worker
http://eurovoc.europa.eu/4544,working from home
http://eurovoc.europa.eu/1738,agricultural worker
http://eurovoc.europa.eu/1738,farm employee
http://eurovoc.europa.eu/1738,farm labourer
http://eurovoc.europa.eu/1738,farm worker
http://eurovoc.europa.eu/5940,atypical employment
http://eurovoc.europa.eu/5940,atypical work
http://eurovoc.europa.eu/5940,non-standard work
http://eurovoc.europa.eu/5974,frictional unemployment
http://eurovoc.europa.eu/5974,rate of unemployment
http://eurovoc.europa.eu/5974,unemployment level
http://eurovoc.europa.eu/1754,disease
http://eurovoc.europa.eu/3351,mentally-handicapped person
http://eurovoc.europa.eu/3351,mentally-ill person
http://eurovoc.europa.eu/3351,mentally-retarded person
http://eurovoc.europa.eu/1991,death rate
http://eurovoc.europa.eu/1991,mortality figures
http://eurovoc.europa.eu/1991,mortality rate
http://eurovoc.europa.eu/1854,prevention of disease
http://eurovoc.europa.eu/1854,prevention of illness
http://eurovoc.europa.eu/1854,preventive medicine
http://eurovoc.europa.eu/1854,prophylaxis
http://eurovoc.europa.eu/1854,screening for disease
http://eurovoc.europa.eu/1854,screening for illness
http://eurovoc.europa.eu/1231,handicapped person
http://eurovoc.europa.eu/1231,mobility-handicapped person
http://eurovoc.europa.eu/1231,person with limited mobility
http://eurovoc.europa.eu/1231,the disabled
http://eurovoc.europa.eu/1231,the handicapped
http://eurovoc.europa.eu/3368,hospitalization
http://eurovoc.europa.eu/3368,stay in hospital
http://eurovoc.europa.eu/5902,medical specialization
http://eurovoc.europa.eu/2856,child psychology
http://eurovoc.europa.eu/2856,educational psychology
http://eurovoc.europa.eu/2856,prison psychology
http://eurovoc.europa.eu/2856,psychophysiology
http://eurovoc.europa.eu/2856,social psychology
http://eurovoc.europa.eu/1256,psychiatric hospital
http://eurovoc.europa.eu/5764,health scheme
http://eurovoc.europa.eu/5764,health system
http://eurovoc.europa.eu/5764,organization of health care
http://eurovoc.europa.eu/4439,stress
http://eurovoc.europa.eu/1761,asbestosis
http://eurovoc.europa.eu/1761,industrial disease
http://eurovoc.europa.eu/1761,pneumoconiosis
http://eurovoc.europa.eu/2884,protection against radiation
http://eurovoc.europa.eu/5427,bilbao agency
http://eurovoc.europa.eu/5427,eu-osha
http://eurovoc.europa.eu/825,accident at the workplace
http://eurovoc.europa.eu/825,accident at work
http://eurovoc.europa.eu/825,work accident
http://eurovoc.europa.eu/1767,eastern malaysia
http://eurovoc.europa.eu/1767,peninsular malaysia
http://eurovoc.europa.eu/1767,sarawak
http://eurovoc.europa.eu/1767,labuan
http://eurovoc.europa.eu/1767,malaya
http://eurovoc.europa.eu/1767,sabah
http://eurovoc.europa.eu/1767,west malaysia
http://eurovoc.europa.eu/5715,obesity
http://eurovoc.europa.eu/1268,food
http://eurovoc.europa.eu/1818,adultery
http://eurovoc.europa.eu/1818,matrimony
http://eurovoc.europa.eu/1818,wedlock
http://eurovoc.europa.eu/2034,acquisition of nationality
http://eurovoc.europa.eu/2034,loss of nationality
http://eurovoc.europa.eu/2034,citizenship
http://eurovoc.europa.eu/2335,husband
http://eurovoc.europa.eu/2335,spouse
http://eurovoc.europa.eu/2335,wife
http://eurovoc.europa.eu/566,applicable law
http://eurovoc.europa.eu/566,conflict of laws
http://eurovoc.europa.eu/566,international civil law
http://eurovoc.europa.eu/3314,biological paternity
http://eurovoc.europa.eu/3314,legitimate descendant
